6, 11, 24, 21, 4, 
23, 14, 5, 10, 25, 

25, 2, 19, 8, 0, 
12, 7, 16, 3, 18, 
15, 24, 13, 20, 9, 
6, 11, 22, 17, 4, 
23, 14, 5, 10, 21, 

0, 2, 19, 8, 25, 
12, 7, 16, 3, 18, 
15, 20, 13, 24, 9, 
6, 11, 22, 17, 4, 
21, 14, 5, 10, 23, 

17, 2, 21, 8, 0, 
12, 7, 16, 3, 20, 
15, 18, 13, 22, 9, 
6, 11, 24, 19, 4, 
25, 14, 5, 10, 23, 

17, 2, 23, 8, 0, 
12, 7, 16, 3, 24, 
15, 18, 13, 22, 9, 
6, 11, 20, 25, 4, 
19, 14, 5, 10, 21, 

0, 2, 23, 8, 19, 
12, 7, 20, 3, 22, 
15, 24, 13, 18, 9, 
6, 11, 16, 21, 4, 
25, 14, 5, 10, 17, 

25, 2, 23, 8, 19, 
12, 7, 20, 3, 22, 
15, 24, 13, 18, 9, 
6, 11, 16, 21, 4, 
0, 14, 5, 10, 17, 

21, 2, 23, 8, 19, 
12, 7, 20, 3, 24, 
15, 22, 13, 18, 9, 
6, 11, 16, 25, 4, 
0, 14, 5, 10, 17, 

21, 2, 25, 8, 19, 
12, 7, 20, 3, 24, 
15, 22, 13, 18, 9, 
6, 11, 16, 23, 4, 
0, 14, 5, 10, 17, 

23, 2, 19, 8, 25, 
12, 7, 24, 3, 20, 
15, 22, 13, 18, 9, 
6, 11, 16, 21, 4, 
0, 14, 5, 10, 17, 

23, 2, 19, 8, 0, 
12, 7, 22, 3, 20, 
15, 24, 13, 18, 9, 
6, 11, 16, 21, 4, 
25, 14, 5, 10, 17, 

0, 2, 19, 8, 23, 
12, 7, 22, 3, 20, 
15, 18, 13, 24, 9, 
6, 11, 16, 21, 4, 
17, 14, 5, 10, 25, 

25, 2, 21, 8, 23, 
12, 7, 24, 3, 20, 
15, 18, 13, 22, 9, 
6, 11, 16, 19, 4, 
17, 14, 5, 10, 0, 

19, 2, 23, 8, 21, 
12, 7, 20, 3, 24, 
15, 18, 13, 22, 9, 
6, 11, 16, 25, 4, 
17, 14, 5, 10, 0, 

19, 2, 23, 8, 25, 
12, 7, 20, 3, 22, 
15, 18, 13, 24, 9, 
6, 11, 16, 21, 4, 
17, 14, 5, 10, 0, 

19, 2, 23, 8, 0, 
12, 7, 20, 3, 22, 
15, 18, 13, 24, 9, 
6, 11, 16, 21, 4, 
17, 14, 5, 10, 25, 

0, 2, 23, 8, 17, 
24, 7, 16, 3, 12, 
15, 22, 11, 18, 9, 
6, 25, 20, 13, 4, 
21, 14, 5, 10, 19, 

0, 2, 21, 8, 17, 
20, 7, 16, 3, 12, 
15, 22, 11, 18, 9, 
6, 19, 24, 13, 4, 
23, 14, 5, 10, 25, 

25, 2, 19, 8, 0, 
18, 7, 16, 3, 12, 
15, 24, 11, 20, 9, 
6, 17, 22, 13, 4, 
23, 14, 5, 10, 21, 

0, 2, 19, 8, 25, 
18, 7, 16, 3, 12, 
15, 20, 11, 24, 9, 
6, 17, 22, 13, 4, 
21, 14, 5, 10, 23, 

17, 2, 19, 8, 0, 
20, 7, 16, 3, 12, 
15, 18, 11, 22, 9, 
6, 21, 24, 13, 4, 
25, 14, 5, 10, 23, 

17, 2, 25, 8, 0, 
24, 7, 16, 3, 12, 
15, 18, 11, 22, 9, 
6, 23, 20, 13, 4, 
19, 14, 5, 10, 21, 

17, 2, 23, 8, 0, 
24, 7, 16, 3, 12, 
15, 18, 11, 22, 9, 
6, 25, 20, 13, 4, 
19, 14, 5, 10, 21, 

0, 2, 23, 8, 19, 
22, 7, 20, 3, 12, 
15, 24, 11, 18, 9, 
6, 21, 16, 13, 4, 
25, 14, 5, 10, 17, 

25, 2, 23, 8, 19, 
22, 7, 20, 3, 12, 
15, 24, 11, 18, 9, 
6, 21, 16, 13, 4, 
0, 14, 5, 10, 17, 

21, 2, 23, 8, 19, 
24, 7, 20, 3, 12, 
15, 22, 11, 18, 9, 
6, 25, 16, 13, 4, 
0, 14, 5, 10, 17, 

23, 2, 21, 8, 25, 
20, 7, 24, 3, 12, 
15, 22, 11, 18, 9, 
6, 19, 16, 13, 4, 
0, 14, 5, 10, 17, 

23, 2, 19, 8, 0, 
20, 7, 22, 3, 12, 
15, 24, 11, 18, 9, 
6, 21, 16, 13, 4, 
25, 14, 5, 10, 17, 

0, 2, 19, 8, 23, 
20, 7, 22, 3, 12, 
15, 18, 11, 24, 9, 
6, 21, 16, 13, 4, 
17, 14, 5, 10, 25, 

25, 2, 19, 8, 23, 
20, 7, 24, 3, 12, 
15, 18, 11, 22, 9, 
6, 21, 16, 13, 4, 
17, 14, 5, 10, 0, 

19, 2, 25, 8, 21, 
24, 7, 20, 3, 12, 
15, 18, 11, 22, 9, 
6, 23, 16, 13, 4, 
17, 14, 5, 10, 0, 

19, 2, 23, 8, 21, 
24, 7, 20, 3, 12, 
15, 18, 11, 22, 9, 
6, 25, 16, 13, 4, 
17, 14, 5, 10, 0, 

19, 2, 23, 8, 25, 
22, 7, 20, 3, 12, 
15, 18, 11, 24, 9, 
6, 21, 16, 13, 4, 
17, 14, 5, 10, 0, 

19, 2, 23, 8, 0, 
22, 7, 20, 3, 12, 
15, 18, 11, 24, 9, 
6, 21, 16, 13, 4, 
17, 14, 5, 10, 25, 

0, 2, 13, 8, 17, 
14, 7, 16, 3, 12, 
25, 22, 11, 18, 9, 
6, 15, 20, 23, 4, 
21, 24, 5, 10, 19, 

0, 2, 13, 8, 17, 
14, 7, 16, 3, 12, 
21, 24, 11, 18, 9, 
6, 15, 20, 23, 4, 
25, 22, 5, 10, 19, 

25, 2, 13, 8, 17, 
14, 7, 16, 3, 12, 
21, 24, 11, 18, 9, 
6, 15, 20, 23, 4, 
0, 22, 5, 10, 19, 

0, 2, 13, 8, 25, 
14, 7, 16, 3, 12, 
17, 20, 11, 24, 9, 
6, 15, 22, 19, 4, 
21, 18, 5, 10, 23, 

17, 2, 13, 8, 25, 
14, 7, 16, 3, 12, 
21, 18, 11, 24, 9, 
6, 15, 22, 19, 4, 
0, 20, 5, 10, 23, 

25, 2, 13, 8, 17, 
14, 7, 18, 3, 12, 
21, 24, 11, 16, 9, 
6, 15, 22, 19, 4, 
23, 20, 5, 10, 0, 

0, 2, 13, 8, 17, 
14, 7, 18, 3, 12, 
19, 22, 11, 16, 9, 
6, 15, 24, 21, 4, 
23, 20, 5, 10, 25, 

19, 2, 13, 8, 17, 
14, 7, 18, 3, 12, 
23, 20, 11, 16, 9, 
6, 15, 24, 21, 4, 
0, 22, 5, 10, 25, 

19, 2, 13, 8, 17, 
14, 7, 18, 3, 12, 
23, 20, 11, 16, 9, 
6, 15, 24, 21, 4, 
25, 22, 5, 10, 0, 

19, 2, 13, 8, 17, 
14, 7, 18, 3, 12, 
23, 20, 11, 16, 9, 
6, 15, 22, 25, 4, 
21, 24, 5, 10, 0, 

0, 2, 13, 8, 25, 
14, 7, 24, 3, 12, 
23, 20, 11, 16, 9, 
6, 15, 18, 21, 4, 
19, 22, 5, 10, 17, 

25, 2, 13, 8, 0, 
14, 7, 24, 3, 12, 
23, 20, 11, 16, 9, 
6, 15, 18, 21, 4, 
19, 22, 5, 10, 17, 

21, 2, 13, 8, 0, 
14, 7, 22, 3, 12, 
25, 20, 11, 16, 9, 
6, 15, 18, 23, 4, 
19, 24, 5, 10, 17, 

21, 2, 13, 8, 0, 
14, 7, 22, 3, 12, 
23, 20, 11, 16, 9, 
6, 15, 18, 25, 4, 
19, 24, 5, 10, 17, 

23, 2, 13, 8, 25, 
14, 7, 24, 3, 12, 
19, 22, 11, 16, 9, 
6, 15, 18, 21, 4, 
0, 20, 5, 10, 17, 

23, 2, 13, 8, 0, 
14, 7, 22, 3, 12, 
19, 24, 11, 16, 9, 
6, 15, 18, 21, 4, 
25, 20, 5, 10, 17, 

25, 2, 15, 8, 19, 
16, 7, 18, 3, 14, 
0, 24, 11, 20, 9, 
6, 17, 22, 13, 4, 
23, 12, 5, 10, 21, 

19, 2, 15, 8, 25, 
16, 7, 18, 3, 14, 
0, 20, 11, 24, 9, 
6, 17, 22, 13, 4, 
21, 12, 5, 10, 23, 

25, 2, 15, 8, 19, 
16, 7, 20, 3, 14, 
21, 24, 11, 18, 9, 
6, 17, 22, 13, 4, 
23, 12, 5, 10, 0, 

21, 2, 15, 8, 19, 
16, 7, 20, 3, 14, 
0, 22, 11, 18, 9, 
6, 17, 24, 13, 4, 
23, 12, 5, 10, 25, 

21, 2, 15, 8, 19, 
16, 7, 20, 3, 14, 
25, 22, 11, 18, 9, 
6, 17, 24, 13, 4, 
23, 12, 5, 10, 0, 

23, 2, 15, 8, 25, 
16, 7, 24, 3, 14, 
0, 22, 11, 18, 9, 
6, 17, 20, 13, 4, 
21, 12, 5, 10, 19, 

23, 2, 15, 8, 0, 
16, 7, 24, 3, 14, 
25, 22, 11, 18, 9, 
6, 17, 20, 13, 4, 
21, 12, 5, 10, 19, 

23, 2, 15, 8, 0, 
16, 7, 22, 3, 14, 
21, 24, 11, 18, 9, 
6, 17, 20, 13, 4, 
25, 12, 5, 10, 19, 

0, 2, 23, 8, 15, 
24, 7, 14, 3, 22, 
13, 20, 11, 16, 9, 
6, 25, 18, 21, 4, 
19, 12, 5, 10, 17, 

0, 2, 19, 8, 15, 
18, 7, 14, 3, 20, 
13, 22, 11, 16, 9, 
6, 17, 24, 21, 4, 
23, 12, 5, 10, 25, 

25, 2, 17, 8, 0, 
18, 7, 14, 3, 16, 
13, 24, 11, 20, 9, 
6, 19, 22, 15, 4, 
23, 12, 5, 10, 21, 

0, 2, 17, 8, 25, 
16, 7, 14, 3, 18, 
13, 20, 11, 24, 9, 
6, 15, 22, 19, 4, 
21, 12, 5, 10, 23, 

15, 2, 19, 8, 0, 
20, 7, 14, 3, 18, 
13, 16, 11, 22, 9, 
6, 21, 24, 17, 4, 
25, 12, 5, 10, 23, 

15, 2, 23, 8, 0, 
22, 7, 14, 3, 24, 
13, 16, 11, 20, 9, 
6, 21, 18, 25, 4, 
17, 12, 5, 10, 19, 

0, 2, 21, 8, 17, 
20, 7, 18, 3, 22, 
13, 24, 11, 16, 9, 
6, 19, 14, 23, 4, 
25, 12, 5, 10, 15, 

25, 2, 21, 8, 17, 
20, 7, 18, 3, 22, 
13, 24, 11, 16, 9, 
6, 19, 14, 23, 4, 
0, 12, 5, 10, 15, 

19, 2, 23, 8, 17, 
24, 7, 18, 3, 22, 
13, 20, 11, 16, 9, 
6, 25, 14, 21, 4, 
0, 12, 5, 10, 15, 

23, 2, 19, 8, 25, 
18, 7, 24, 3, 20, 
13, 22, 11, 16, 9, 
6, 17, 14, 21, 4, 
0, 12, 5, 10, 15, 

23, 2, 19, 8, 0, 
18, 7, 22, 3, 20, 
13, 24, 11, 16, 9, 
6, 17, 14, 21, 4, 
25, 12, 5, 10, 15, 

0, 2, 19, 8, 23, 
20, 7, 22, 3, 18, 
13, 16, 11, 24, 9, 
6, 21, 14, 17, 4, 
15, 12, 5, 10, 25, 

25, 2, 19, 8, 23, 
20, 7, 24, 3, 18, 
13, 16, 11, 22, 9, 
6, 21, 14, 17, 4, 
15, 12, 5, 10, 0, 

17, 2, 23, 8, 19, 
22, 7, 18, 3, 24, 
13, 16, 11, 20, 9, 
6, 21, 14, 25, 4, 
15, 12, 5, 10, 0, 

17, 2, 21, 8, 25, 
22, 7, 18, 3, 20, 
13, 16, 11, 24, 9, 
6, 23, 14, 19, 4, 
15, 12, 5, 10, 0, 

17, 2, 21, 8, 0, 
22, 7, 18, 3, 20, 
13, 16, 11, 24, 9, 
6, 23, 14, 19, 4, 
15, 12, 5, 10, 25, 

25, 2, 13, 8, 19, 
12, 7, 18, 3, 14, 
17, 24, 11, 20, 9, 
6, 0, 22, 15, 4, 
23, 16, 5, 10, 21, 

25, 2, 13, 8, 0, 
12, 7, 18, 3, 14, 
17, 24, 11, 20, 9, 
6, 19, 22, 15, 4, 
23, 16, 5, 10, 21, 

19, 2, 13, 8, 25, 
12, 7, 18, 3, 14, 
17, 20, 11, 24, 9, 
6, 0, 22, 15, 4, 
21, 16, 5, 10, 23, 

19, 2, 13, 8, 0, 
12, 7, 18, 3, 14, 
17, 20, 11, 24, 9, 
6, 25, 22, 15, 4, 
21, 16, 5, 10, 23, 

23, 2, 13, 8, 21, 
12, 7, 22, 3, 14, 
17, 24, 11, 20, 9, 
6, 0, 18, 15, 4, 
25, 16, 5, 10, 19, 

23, 2, 13, 8, 0, 
12, 7, 22, 3, 14, 
17, 24, 11, 20, 9, 
6, 21, 18, 15, 4, 
25, 16, 5, 10, 19, 

21, 2, 13, 8, 23, 
12, 7, 22, 3, 14, 
17, 20, 11, 24, 9, 
6, 0, 18, 15, 4, 
19, 16, 5, 10, 25, 

21, 2, 13, 8, 23, 
12, 7, 22, 3, 14, 
17, 20, 11, 24, 9, 
6, 25, 18, 15, 4, 
19, 16, 5, 10, 0, 

21, 2, 13, 8, 25, 
12, 7, 22, 3, 14, 
17, 20, 11, 24, 9, 
6, 23, 18, 15, 4, 
19, 16, 5, 10, 0, 

21, 2, 13, 8, 0, 
12, 7, 22, 3, 14, 
17, 20, 11, 24, 9, 
6, 23, 18, 15, 4, 
19, 16, 5, 10, 25, 

0, 2, 21, 8, 15, 
12, 7, 14, 3, 22, 
25, 20, 11, 16, 9, 
6, 13, 18, 23, 4, 
19, 24, 5, 10, 17, 

0, 2, 23, 8, 15, 
12, 7, 14, 3, 22, 
19, 24, 11, 16, 9, 
6, 13, 18, 21, 4, 
25, 20, 5, 10, 17, 

25, 2, 23, 8, 15, 
12, 7, 14, 3, 22, 
19, 24, 11, 16, 9, 
6, 13, 18, 21, 4, 
0, 20, 5, 10, 17, 

25, 2, 17, 8, 15, 
12, 7, 14, 3, 18, 
21, 24, 11, 16, 9, 
6, 13, 22, 19, 4, 
23, 20, 5, 10, 0, 

25, 2, 19, 8, 0, 
12, 7, 14, 3, 18, 
15, 24, 11, 20, 9, 
6, 13, 22, 17, 4, 
23, 16, 5, 10, 21, 

0, 2, 19, 8, 25, 
12, 7, 14, 3, 18, 
15, 20, 11, 24, 9, 
6, 13, 22, 17, 4, 
21, 16, 5, 10, 23, 

15, 2, 17, 8, 25, 
12, 7, 14, 3, 18, 
21, 16, 11, 24, 9, 
6, 13, 22, 19, 4, 
0, 20, 5, 10, 23, 

15, 2, 21, 8, 0, 
12, 7, 14, 3, 22, 
25, 16, 11, 20, 9, 
6, 13, 18, 23, 4, 
17, 24, 5, 10, 19, 

15, 2, 23, 8, 25, 
12, 7, 14, 3, 22, 
19, 16, 11, 24, 9, 
6, 13, 18, 21, 4, 
17, 20, 5, 10, 0, 

15, 2, 23, 8, 0, 
12, 7, 14, 3, 22, 
19, 16, 11, 24, 9, 
6, 13, 18, 21, 4, 
17, 20, 5, 10, 25, 

0, 2, 21, 8, 15, 
12, 7, 16, 3, 20, 
17, 22, 11, 14, 9, 
6, 13, 24, 19, 4, 
23, 18, 5, 10, 25, 

17, 2, 19, 8, 15, 
12, 7, 16, 3, 20, 
23, 18, 11, 14, 9, 
6, 13, 24, 21, 4, 
0, 22, 5, 10, 25, 

17, 2, 19, 8, 15, 
12, 7, 16, 3, 20, 
23, 18, 11, 14, 9, 
6, 13, 24, 21, 4, 
25, 22, 5, 10, 0, 

17, 2, 25, 8, 15, 
12, 7, 16, 3, 24, 
21, 18, 11, 14, 9, 
6, 13, 20, 23, 4, 
19, 22, 5, 10, 0, 

0, 2, 19, 8, 25, 
12, 7, 24, 3, 20, 
23, 18, 11, 14, 9, 
6, 13, 16, 21, 4, 
17, 22, 5, 10, 15, 

25, 2, 19, 8, 0, 
12, 7, 24, 3, 20, 
23, 18, 11, 14, 9, 
6, 13, 16, 21, 4, 
17, 22, 5, 10, 15, 

19, 2, 25, 8, 0, 
12, 7, 20, 3, 24, 
21, 18, 11, 14, 9, 
6, 13, 16, 23, 4, 
17, 22, 5, 10, 15, 

23, 2, 21, 8, 25, 
12, 7, 24, 3, 20, 
17, 22, 11, 14, 9, 
6, 13, 16, 19, 4, 
0, 18, 5, 10, 15, 

21, 2, 15, 8, 0, 
12, 7, 20, 3, 16, 
19, 22, 11, 14, 9, 
6, 13, 24, 17, 4, 
23, 18, 5, 10, 25, 

23, 2, 15, 8, 25, 
12, 7, 24, 3, 16, 
19, 22, 11, 14, 9, 
6, 13, 20, 17, 4, 
21, 18, 5, 10, 0, 

0, 2, 21, 8, 13, 
20, 7, 14, 3, 22, 
15, 24, 17, 12, 9, 
6, 19, 10, 23, 4, 
25, 16, 5, 18, 11, 

25, 2, 21, 8, 13, 
20, 7, 14, 3, 22, 
15, 24, 17, 12, 9, 
6, 19, 10, 23, 4, 
0, 16, 5, 18, 11, 

0, 2, 23, 8, 13, 
22, 7, 14, 3, 18, 
15, 24, 19, 12, 9, 
6, 21, 10, 17, 4, 
25, 16, 5, 20, 11, 

25, 2, 23, 8, 13, 
22, 7, 14, 3, 18, 
15, 24, 19, 12, 9, 
6, 21, 10, 17, 4, 
0, 16, 5, 20, 11, 

15, 2, 17, 8, 13, 
18, 7, 14, 3, 22, 
25, 16, 21, 12, 9, 
6, 19, 10, 23, 4, 
0, 24, 5, 20, 11, 

15, 2, 19, 8, 13, 
20, 7, 14, 3, 18, 
25, 16, 23, 12, 9, 
6, 21, 10, 17, 4, 
0, 24, 5, 22, 11, 

23, 2, 17, 8, 0, 
16, 7, 22, 3, 18, 
21, 24, 15, 12, 9, 
6, 13, 10, 19, 4, 
25, 20, 5, 14, 11, 

23, 2, 13, 8, 0, 
14, 7, 22, 3, 18, 
21, 24, 17, 12, 9, 
6, 15, 10, 19, 4, 
25, 20, 5, 16, 11, 

0, 2, 13, 8, 23, 
14, 7, 22, 3, 18, 
21, 12, 17, 24, 9, 
6, 15, 10, 19, 4, 
11, 20, 5, 16, 25, 

0, 2, 15, 8, 23, 
16, 7, 22, 3, 14, 
21, 12, 19, 24, 9, 
6, 17, 10, 13, 4, 
11, 20, 5, 18, 25, 

13, 2, 21, 8, 15, 
20, 7, 14, 3, 22, 
25, 12, 19, 16, 9, 
6, 17, 10, 23, 4, 
11, 24, 5, 18, 0, 

13, 2, 17, 8, 15, 
18, 7, 14, 3, 22, 
25, 12, 21, 16, 9, 
6, 19, 10, 23, 4, 
11, 24, 5, 20, 0, 

13, 2, 23, 8, 25, 
22, 7, 14, 3, 18, 
15, 12, 19, 24, 9, 
6, 21, 10, 17, 4, 
11, 16, 5, 20, 0, 

13, 2, 23, 8, 0, 
22, 7, 14, 3, 18, 
15, 12, 19, 24, 9, 
6, 21, 10, 17, 4, 
11, 16, 5, 20, 25, 

13, 2, 19, 8, 25, 
20, 7, 14, 3, 18, 
15, 12, 21, 24, 9, 
6, 23, 10, 17, 4, 
11, 16, 5, 22, 0, 

13, 2, 19, 8, 0, 
20, 7, 14, 3, 18, 
15, 12, 21, 24, 9, 
6, 23, 10, 17, 4, 
11, 16, 5, 22, 25, 

21, 2, 17, 8, 23, 
16, 7, 22, 3, 18, 
11, 20, 13, 24, 9, 
6, 15, 10, 19, 4, 
0, 12, 5, 14, 25, 

23, 2, 19, 8, 21, 
18, 7, 22, 3, 14, 
11, 24, 15, 20, 9, 
6, 17, 10, 13, 4, 
25, 12, 5, 16, 0, 

21, 2, 19, 8, 23, 
18, 7, 22, 3, 14, 
11, 20, 15, 24, 9, 
6, 17, 10, 13, 4, 
0, 12, 5, 16, 25, 

23, 2, 15, 8, 21, 
16, 7, 22, 3, 14, 
11, 24, 17, 20, 9, 
6, 19, 10, 13, 4, 
25, 12, 5, 18, 0, 

0, 2, 17, 8, 11, 
18, 7, 10, 3, 22, 
25, 16, 21, 12, 9, 
6, 19, 14, 23, 4, 
15, 24, 5, 20, 13, 

0, 2, 19, 8, 11, 
20, 7, 10, 3, 18, 
25, 16, 23, 12, 9, 
6, 21, 14, 17, 4, 
15, 24, 5, 22, 13, 

0, 2, 21, 8, 11, 
20, 7, 10, 3, 22, 
15, 24, 17, 12, 9, 
6, 19, 14, 23, 4, 
25, 16, 5, 18, 13, 

25, 2, 21, 8, 11, 
20, 7, 10, 3, 22, 
15, 24, 17, 12, 9, 
6, 19, 14, 23, 4, 
0, 16, 5, 18, 13, 

0, 2, 23, 8, 11, 
22, 7, 10, 3, 18, 
15, 24, 19, 12, 9, 
6, 21, 14, 17, 4, 
25, 16, 5, 20, 13, 

25, 2, 23, 8, 11, 
22, 7, 10, 3, 18, 
15, 24, 19, 12, 9, 
6, 21, 14, 17, 4, 
0, 16, 5, 20, 13, 

25, 2, 17, 8, 11, 
16, 7, 10, 3, 18, 
21, 24, 15, 12, 9, 
6, 13, 22, 19, 4, 
23, 20, 5, 14, 0, 

25, 2, 13, 8, 11, 
14, 7, 10, 3, 18, 
21, 24, 17, 12, 9, 
6, 15, 22, 19, 4, 
23, 20, 5, 16, 0, 

0, 2, 17, 8, 25, 
16, 7, 10, 3, 18, 
11, 20, 13, 24, 9, 
6, 15, 22, 19, 4, 
21, 12, 5, 14, 23, 

25, 2, 19, 8, 0, 
18, 7, 10, 3, 14, 
11, 24, 15, 20, 9, 
6, 17, 22, 13, 4, 
23, 12, 5, 16, 21, 

0, 2, 19, 8, 25, 
18, 7, 10, 3, 14, 
11, 20, 15, 24, 9, 
6, 17, 22, 13, 4, 
21, 12, 5, 16, 23, 

25, 2, 15, 8, 0, 
16, 7, 10, 3, 14, 
11, 24, 17, 20, 9, 
6, 19, 22, 13, 4, 
23, 12, 5, 18, 21, 

11, 2, 13, 8, 25, 
14, 7, 10, 3, 18, 
21, 12, 17, 24, 9, 
6, 15, 22, 19, 4, 
0, 20, 5, 16, 23, 

11, 2, 15, 8, 25, 
16, 7, 10, 3, 14, 
21, 12, 19, 24, 9, 
6, 17, 22, 13, 4, 
0, 20, 5, 18, 23, 

11, 2, 21, 8, 0, 
20, 7, 10, 3, 22, 
25, 12, 19, 16, 9, 
6, 17, 14, 23, 4, 
13, 24, 5, 18, 15, 

11, 2, 17, 8, 0, 
18, 7, 10, 3, 22, 
25, 12, 21, 16, 9, 
6, 19, 14, 23, 4, 
13, 24, 5, 20, 15, 

11, 2, 23, 8, 25, 
22, 7, 10, 3, 18, 
15, 12, 19, 24, 9, 
6, 21, 14, 17, 4, 
13, 16, 5, 20, 0, 

11, 2, 23, 8, 0, 
22, 7, 10, 3, 18, 
15, 12, 19, 24, 9, 
6, 21, 14, 17, 4, 
13, 16, 5, 20, 25, 

11, 2, 19, 8, 25, 
20, 7, 10, 3, 18, 
15, 12, 21, 24, 9, 
6, 23, 14, 17, 4, 
13, 16, 5, 22, 0, 

11, 2, 19, 8, 0, 
20, 7, 10, 3, 18, 
15, 12, 21, 24, 9, 
6, 23, 14, 17, 4, 
13, 16, 5, 22, 25, 

0, 2, 23, 8, 15, 
22, 7, 14, 3, 10, 
13, 24, 9, 16, 19, 
6, 21, 18, 11, 4, 
25, 12, 5, 20, 17, 

25, 2, 23, 8, 15, 
22, 7, 14, 3, 10, 
13, 24, 9, 16, 19, 
6, 21, 18, 11, 4, 
0, 12, 5, 20, 17, 

0, 2, 21, 8, 15, 
22, 7, 14, 3, 10, 
13, 20, 9, 16, 25, 
6, 23, 18, 11, 4, 
19, 12, 5, 24, 17, 

25, 2, 17, 8, 15, 
18, 7, 14, 3, 10, 
13, 24, 9, 16, 21, 
6, 19, 22, 11, 4, 
23, 12, 5, 20, 0, 

25, 2, 19, 8, 0, 
18, 7, 14, 3, 10, 
13, 24, 9, 20, 15, 
6, 17, 22, 11, 4, 
23, 12, 5, 16, 21, 

0, 2, 19, 8, 25, 
18, 7, 14, 3, 10, 
13, 20, 9, 24, 15, 
6, 17, 22, 11, 4, 
21, 12, 5, 16, 23, 

15, 2, 17, 8, 25, 
18, 7, 14, 3, 10, 
13, 16, 9, 24, 21, 
6, 19, 22, 11, 4, 
0, 12, 5, 20, 23, 

15, 2, 23, 8, 25, 
22, 7, 14, 3, 10, 
13, 16, 9, 24, 19, 
6, 21, 18, 11, 4, 
17, 12, 5, 20, 0, 

15, 2, 23, 8, 0, 
22, 7, 14, 3, 10, 
13, 16, 9, 24, 19, 
6, 21, 18, 11, 4, 
17, 12, 5, 20, 25, 

15, 2, 21, 8, 0, 
22, 7, 14, 3, 10, 
13, 16, 9, 20, 25, 
6, 23, 18, 11, 4, 
17, 12, 5, 24, 19, 

23, 2, 19, 8, 21, 
18, 7, 22, 3, 10, 
13, 24, 9, 20, 15, 
6, 17, 14, 11, 4, 
25, 12, 5, 16, 0, 

21, 2, 19, 8, 23, 
18, 7, 22, 3, 10, 
13, 20, 9, 24, 15, 
6, 17, 14, 11, 4, 
0, 12, 5, 16, 25, 

0, 2, 23, 8, 17, 
22, 7, 18, 3, 10, 
13, 24, 9, 16, 19, 
6, 21, 14, 11, 4, 
25, 12, 5, 20, 15, 

25, 2, 23, 8, 17, 
22, 7, 18, 3, 10, 
13, 24, 9, 16, 19, 
6, 21, 14, 11, 4, 
0, 12, 5, 20, 15, 

19, 2, 21, 8, 17, 
22, 7, 18, 3, 10, 
13, 20, 9, 16, 25, 
6, 23, 14, 11, 4, 
0, 12, 5, 24, 15, 

23, 2, 17, 8, 0, 
18, 7, 22, 3, 10, 
13, 24, 9, 16, 21, 
6, 19, 14, 11, 4, 
25, 12, 5, 20, 15, 

0, 2, 17, 8, 23, 
18, 7, 22, 3, 10, 
13, 16, 9, 24, 21, 
6, 19, 14, 11, 4, 
15, 12, 5, 20, 25, 

17, 2, 21, 8, 19, 
22, 7, 18, 3, 10, 
13, 16, 9, 20, 25, 
6, 23, 14, 11, 4, 
15, 12, 5, 24, 0, 

17, 2, 23, 8, 25, 
22, 7, 18, 3, 10, 
13, 16, 9, 24, 19, 
6, 21, 14, 11, 4, 
15, 12, 5, 20, 0, 

17, 2, 23, 8, 0, 
22, 7, 18, 3, 10, 
13, 16, 9, 24, 19, 
6, 21, 14, 11, 4, 
15, 12, 5, 20, 25, 

0, 2, 11, 8, 19, 
12, 7, 20, 3, 10, 
21, 24, 9, 18, 15, 
6, 13, 16, 23, 4, 
25, 22, 5, 14, 17, 

25, 2, 11, 8, 19, 
12, 7, 20, 3, 10, 
21, 24, 9, 18, 15, 
6, 13, 16, 23, 4, 
0, 22, 5, 14, 17, 

21, 2, 11, 8, 19, 
12, 7, 20, 3, 10, 
25, 22, 9, 18, 15, 
6, 13, 16, 23, 4, 
0, 24, 5, 14, 17, 

0, 2, 11, 8, 23, 
12, 7, 22, 3, 10, 
21, 18, 9, 24, 15, 
6, 13, 16, 19, 4, 
17, 20, 5, 14, 25, 

21, 2, 11, 8, 23, 
12, 7, 22, 3, 10, 
17, 20, 9, 24, 15, 
6, 13, 16, 19, 4, 
0, 18, 5, 14, 25, 

0, 2, 11, 8, 17, 
12, 7, 16, 3, 10, 
25, 22, 9, 18, 15, 
6, 13, 20, 23, 4, 
21, 24, 5, 14, 19, 

0, 2, 11, 8, 17, 
12, 7, 16, 3, 10, 
21, 24, 9, 18, 15, 
6, 13, 20, 23, 4, 
25, 22, 5, 14, 19, 

25, 2, 11, 8, 17, 
12, 7, 16, 3, 10, 
21, 24, 9, 18, 15, 
6, 13, 20, 23, 4, 
0, 22, 5, 14, 19, 

0, 2, 11, 8, 25, 
12, 7, 16, 3, 10, 
17, 20, 9, 24, 15, 
6, 13, 22, 19, 4, 
21, 18, 5, 14, 23, 

17, 2, 11, 8, 25, 
12, 7, 16, 3, 10, 
